기준일,요일,성별,연령대,시도,시군구,업종,통화건수
20160102,토,남,60대이상,서울특별시,송파구,중국집,42
20160102,토,남,20대,서울특별시,송파구,중국집,111
20160102,토,여,20대,서울특별시,송파구,중국집,57
20160102,토,여,50대,서울특별시,송파구,중국집,53
20160102,토,남,50대,서울특별시,송파구,중국집,79
20160102,토,여,30대,서울특별시,송파구,중국집,128
20160102,토,여,50대,서울특별시,양천구,중국집,23
20160102,토,남,50대,서울특별시,양천구,중국집,54
20160102,토,여,30대,서울특별시,양천구,중국집,54
20160102,토,여,40대,서울특별시,양천구,중국집,84
20160102,토,남,20대,서울특별시,양천구,중국집,52
20160102,토,남,40대,서울특별시,양천구,중국집,86
20160102,토,여,20대,서울특별시,양천구,중국집,20
20160102,토,남,10대,서울특별시,양천구,중국집,21
20160102,토,남,60대이상,서울특별시,양천구,중국집,16
20160102,토,여,10대,서울특별시,양천구,중국집,7
20160102,토,여,60대이상,서울특별시,양천구,중국집,21
20160102,토,남,30대,서울특별시,양천구,중국집,62
20160102,토,여,50대,서울특별시,영등포구,중국집,17
20160102,토,남,50대,서울특별시,영등포구,중국집,43
20160102,토,여,30대,서울특별시,영등포구,중국집,54
20160102,토,여,40대,서울특별시,영등포구,중국집,52
20160102,토,남,20대,서울특별시,영등포구,중국집,36
20160102,토,남,40대,서울특별시,영등포구,중국집,62
20160102,토,여,20대,서울특별시,영등포구,중국집,24
20160102,토,여,60대이상,서울특별시,영등포구,중국집,11
20160102,토,여,10대,서울특별시,영등포구,중국집,5
20160102,토,남,60대이상,서울특별시,영등포구,중국집,9
20160102,토,남,10대,서울특별시,영등포구,중국집,7
20160102,토,남,30대,서울특별시,영등포구,중국집,84
20160102,토,여,20대,서울특별시,용산구,중국집,33
20160102,토,남,20대,서울특별시,용산구,중국집,55
20160102,토,남,40대,서울특별시,용산구,중국집,111
20160102,토,남,30대,서울특별시,용산구,중국집,116
20160102,토,남,50대,서울특별시,용산구,중국집,59
20160102,토,여,30대,서울특별시,용산구,중국집,88
20160102,토,여,50대,서울특별시,용산구,중국집,39
20160102,토,남,10대,서울특별시,용산구,중국집,5
20160102,토,남,60대이상,서울특별시,용산구,중국집,45
20160102,토,여,10대,서울특별시,용산구,중국집,5
20160102,토,여,60대이상,서울특별시,용산구,중국집,26
20160102,토,여,40대,서울특별시,용산구,중국집,92
20160102,토,남,40대,서울특별시,은평구,중국집,102
20160102,토,여,40대,서울특별시,은평구,중국집,79
20160102,토,여,20대,서울특별시,은평구,중국집,17
20160102,토,남,50대,서울특별시,은평구,중국집,28
20160102,토,남,30대,서울특별시,은평구,중국집,113
20160102,토,여,50대,서울특별시,은평구,중국집,46
20160102,토,여,30대,서울특별시,은평구,중국집,92
20160102,토,남,60대이상,서울특별시,은평구,중국집,27
20160102,토,남,10대,서울특별시,은평구,중국집,14
20160102,토,여,60대이상,서울특별시,은평구,중국집,29
20160102,토,여,10대,서울특별시,은평구,중국집,6
20160102,토,남,20대,서울특별시,은평구,중국집,49
20160102,토,남,20대,서울특별시,종로구,중국집,43
20160102,토,여,20대,서울특별시,종로구,중국집,15
20160102,토,여,40대,서울특별시,종로구,중국집,50
20160102,토,여,30대,서울특별시,종로구,중국집,38
20160102,토,여,50대,서울특별시,종로구,중국집,22
20160102,토,남,30대,서울특별시,종로구,중국집,58
20160102,토,남,50대,서울특별시,종로구,중국집,37
20160102,토,여,10대,서울특별시,종로구,중국집,5
20160102,토,여,60대이상,서울특별시,종로구,중국집,17
20160102,토,남,10대,서울특별시,종로구,중국집,7
20160102,토,남,60대이상,서울특별시,종로구,중국집,29
20160102,토,남,40대,서울특별시,종로구,중국집,61
20160102,토,남,30대,서울특별시,중구,중국집,137
20160102,토,여,30대,서울특별시,중구,중국집,85
20160102,토,남,50대,서울특별시,중구,중국집,74
20160102,토,여,20대,서울특별시,중구,중국집,53
20160102,토,남,40대,서울특별시,중구,중국집,108
20160102,토,남,20대,서울특별시,중구,중국집,70
20160102,토,여,40대,서울특별시,중구,중국집,65
20160102,토,남,10대,서울특별시,중구,중국집,10
20160102,토,남,60대이상,서울특별시,중구,중국집,57
20160102,토,여,10대,서울특별시,중구,중국집,5
20160102,토,여,60대이상,서울특별시,중구,중국집,38
20160102,토,여,50대,서울특별시,중구,중국집,34
20160102,토,여,20대,서울특별시,중랑구,중국집,40
20160102,토,남,20대,서울특별시,중랑구,중국집,65
20160102,토,남,40대,서울특별시,중랑구,중국집,85
20160102,토,남,30대,서울특별시,중랑구,중국집,92
20160102,토,남,50대,서울특별시,중랑구,중국집,34
20160102,토,여,30대,서울특별시,중랑구,중국집,70
20160102,토,여,50대,서울특별시,중랑구,중국집,44
20160102,토,여,60대이상,서울특별시,중랑구,중국집,28
20160102,토,여,10대,서울특별시,중랑구,중국집,7
20160102,토,남,60대이상,서울특별시,중랑구,중국집,34
20160102,토,남,10대,서울특별시,중랑구,중국집,12
20160102,토,여,40대,서울특별시,중랑구,중국집,47
20160103,일,남,20대,서울특별시,강남구,중국집,159
20160103,일,여,20대,서울특별시,강남구,중국집,125
20160103,일,여,40대,서울특별시,강남구,중국집,207
20160103,일,여,30대,서울특별시,강남구,중국집,177
20160103,일,여,50대,서울특별시,강남구,중국집,76
20160103,일,남,30대,서울특별시,강남구,중국집,250
20160103,일,남,50대,서울특별시,강남구,중국집,128
20160103,일,여,10대,서울특별시,강남구,중국집,20
20160103,일,여,60대이상,서울특별시,강남구,중국집,55
20160103,일,남,10대,서울특별시,강남구,중국집,20
20160103,일,남,60대이상,서울특별시,강남구,중국집,61
20160103,일,남,40대,서울특별시,강남구,중국집,199
20160103,일,남,50대,서울특별시,강동구,중국집,79
20160103,일,여,50대,서울특별시,강동구,중국집,44
20160103,일,남,30대,서울특별시,강동구,중국집,142
20160103,일,남,40대,서울특별시,강동구,중국집,122
20160103,일,여,20대,서울특별시,강동구,중국집,37
20160103,일,여,40대,서울특별시,강동구,중국집,115
20160103,일,남,20대,서울특별시,강동구,중국집,66
20160103,일,남,60대이상,서울특별시,강동구,중국집,31
20160103,일,남,10대,서울특별시,강동구,중국집,9
20160103,일,여,60대이상,서울특별시,강동구,중국집,30
20160103,일,여,10대,서울특별시,강동구,중국집,8
20160103,일,여,30대,서울특별시,강동구,중국집,132
20160103,일,여,50대,서울특별시,강북구,중국집,44
20160103,일,남,50대,서울특별시,강북구,중국집,36
20160103,일,여,30대,서울특별시,강북구,중국집,56
20160103,일,여,40대,서울특별시,강북구,중국집,88
20160103,일,남,20대,서울특별시,강북구,중국집,54
20160103,일,남,40대,서울특별시,강북구,중국집,71
20160103,일,여,20대,서울특별시,강북구,중국집,39
20160103,일,여,60대이상,서울특별시,강북구,중국집,28
20160103,일,여,10대,서울특별시,강북구,중국집,7
20160103,일,남,60대이상,서울특별시,강북구,중국집,21
20160103,일,남,10대,서울특별시,강북구,중국집,17
20160103,일,남,30대,서울특별시,강북구,중국집,117
20160103,일,여,30대,서울특별시,강서구,중국집,167
20160103,일,남,30대,서울특별시,강서구,중국집,226
20160103,일,여,50대,서울특별시,강서구,중국집,77
20160103,일,남,20대,서울특별시,강서구,중국집,103
20160103,일,여,40대,서울특별시,강서구,중국집,116
20160103,일,여,20대,서울특별시,강서구,중국집,65
20160103,일,남,40대,서울특별시,강서구,중국집,166
20160103,일,여,10대,서울특별시,강서구,중국집,8
20160103,일,여,60대이상,서울특별시,강서구,중국집,39
20160103,일,남,10대,서울특별시,강서구,중국집,22
20160103,일,남,60대이상,서울특별시,강서구,중국집,46
20160103,일,남,50대,서울특별시,강서구,중국집,81
20160103,일,남,30대,서울특별시,관악구,중국집,256
20160103,일,여,30대,서울특별시,관악구,중국집,148
20160103,일,남,50대,서울특별시,관악구,중국집,61
20160103,일,여,20대,서울특별시,관악구,중국집,97
20160103,일,남,40대,서울특별시,관악구,중국집,148
20160103,일,남,20대,서울특별시,관악구,중국집,153
20160103,일,여,40대,서울특별시,관악구,중국집,97
20160103,일,남,10대,서울특별시,관악구,중국집,15
20160103,일,남,60대이상,서울특별시,관악구,중국집,38
20160103,일,여,10대,서울특별시,관악구,중국집,5
20160103,일,여,60대이상,서울특별시,관악구,중국집,34
20160103,일,여,50대,서울특별시,관악구,중국집,61
20160103,일,남,50대,서울특별시,광진구,중국집,33
20160103,일,여,50대,서울특별시,광진구,중국집,28
20160103,일,남,30대,서울특별시,광진구,중국집,81
20160103,일,남,40대,서울특별시,광진구,중국집,66
20160103,일,여,20대,서울특별시,광진구,중국집,33
20160103,일,여,40대,서울특별시,광진구,중국집,55
20160103,일,남,20대,서울특별시,광진구,중국집,77
20160103,일,남,60대이상,서울특별시,광진구,중국집,23
20160103,일,남,10대,서울특별시,광진구,중국집,19
20160103,일,여,60대이상,서울특별시,광진구,중국집,12
20160103,일,여,10대,서울특별시,광진구,중국집,7
20160103,일,여,30대,서울특별시,광진구,중국집,74
20160103,일,여,30대,서울특별시,구로구,중국집,91
20160103,일,남,30대,서울특별시,구로구,중국집,93
20160103,일,여,50대,서울특별시,구로구,중국집,40
20160103,일,남,20대,서울특별시,구로구,중국집,49
20160103,일,여,40대,서울특별시,구로구,중국집,95
20160103,일,여,20대,서울특별시,구로구,중국집,35
20160103,일,남,40대,서울특별시,구로구,중국집,72
20160103,일,여,10대,서울특별시,구로구,중국집,7
20160103,일,여,60대이상,서울특별시,구로구,중국집,19
20160103,일,남,10대,서울특별시,구로구,중국집,11
20160103,일,남,60대이상,서울특별시,구로구,중국집,9
20160103,일,남,50대,서울특별시,구로구,중국집,42
20160103,일,남,30대,서울특별시,금천구,중국집,41
20160103,일,여,30대,서울특별시,금천구,중국집,33
20160103,일,남,50대,서울특별시,금천구,중국집,26
20160103,일,여,20대,서울특별시,금천구,중국집,20
20160103,일,남,40대,서울특별시,금천구,중국집,51
20160103,일,남,20대,서울특별시,금천구,중국집,24
20160103,일,여,40대,서울특별시,금천구,중국집,41
20160103,일,남,10대,서울특별시,금천구,중국집,11
20160103,일,남,60대이상,서울특별시,금천구,중국집,16
20160103,일,여,10대,서울특별시,금천구,중국집,5
20160103,일,여,60대이상,서울특별시,금천구,중국집,5
20160103,일,여,50대,서울특별시,금천구,중국집,16
20160103,일,여,20대,서울특별시,노원구,중국집,20
20160103,일,남,20대,서울특별시,노원구,중국집,45
20160103,일,남,40대,서울특별시,노원구,중국집,69
20160103,일,남,30대,서울특별시,노원구,중국집,99
20160103,일,남,50대,서울특별시,노원구,중국집,56
20160103,일,여,30대,서울특별시,노원구,중국집,68
